phi,psi
68.01287841796875,-46.23545837402344
64.6240005493164,-48.986122131347656
60.478912353515625,-51.59992599487305
72.77979278564453,-59.88095474243164
69.37969970703125,-51.142433166503906
68.93744659423828,-61.62067794799805
76.58299255371094,-53.443355560302734
62.21812438964844,-61.63307571411133
90.45901489257812,-29.453529357910156
65.43353271484375,-47.98274612426758
65.77389526367188,-54.14924240112305
73.35286712646484,-42.73891830444336
66.85967254638672,-10.839181900024414
71.28569030761719,-10.366333961486816
77.10948181152344,3.376102924346924
62.68655014038086,2.8755457401275635
72.79953002929688,-30.25948143005371
71.8415756225586,-10.9860200881958
66.74130249023438,-29.30939483642578
75.7490005493164,-45.021827697753906
73.2753677368164,-39.33606719970703
73.8293685913086,10.688104629516602
75.5611801147461,-3.241520404815674
63.42458724975586,-35.648983001708984
78.46441650390625,-28.71448516845703
66.16849517822266,-9.127752304077148
57.88416290283203,-0.35705915093421936
57.60847473144531,42.056007385253906
44.22352981567383,33.176239013671875
50.43329620361328,24.28700828552246
65.50819396972656,-12.845584869384766
65.54022979736328,4.668692588806152
58.350746154785156,35.478294372558594
51.5814208984375,58.330787658691406
48.73516082763672,51.08308410644531
60.10152816772461,40.62222671508789
58.06935501098633,50.04425811767578
50.42940902709961,67.78286743164062
56.158790588378906,41.5884895324707
60.214500427246094,60.36283874511719
48.52976608276367,42.94218063354492
54.91755294799805,48.14503860473633
41.952125549316406,61.2032585144043
60.665279388427734,53.80664825439453
42.912322998046875,60.194515228271484
63.66156768798828,67.54241943359375
61.462852478027344,58.171146392822266
43.43720626831055,74.04667663574219
57.35867691040039,52.307682037353516
60.380001068115234,55.885738372802734
65.61771392822266,19.024137496948242
51.837528228759766,51.93989562988281
56.379364013671875,34.77781677246094
49.57487106323242,46.44704818725586
47.09952163696289,61.115177154541016
51.587974548339844,57.29697799682617
58.30344772338867,34.07418441772461
57.13253402709961,50.03672409057617
35.5836296081543,56.57674789428711
66.50139617919922,60.981201171875
67.30014038085938,44.764583587646484
56.76121520996094,60.22002029418945
46.98980712890625,32.9907341003418
56.74985885620117,38.79667282104492
43.5784797668457,48.19599151611328
61.031795501708984,34.925777435302734
52.390663146972656,41.94725799560547
58.66973876953125,42.710140228271484
55.467411041259766,49.74229049682617
51.1148567199707,45.78606033325195
